Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.513	0.413703821153973	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs13233571,rs4129267,rs4537545	1	GSM816644
1.173	0.725329645723422	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs1800961,rs2794520,rs4129267,rs4537545,rs6734238,rs7310409,rs9987289	2	Lookup
1.545	0.934348390279772	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs12239046,rs13233571,rs2075650,rs4129267,rs6734238,rs769449	3	Lookup
-0.402	0.133753972262637	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs2075650,rs769449	4	Lookup
-1.009	0.0432760888492151	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs6734238	5	Lookup
1.247	0.770884363955565	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs1260326,rs13233571,rs2075650,rs4129267,rs7310409	6	GSM816664
1.236	0.74736762434116	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	rs12239046,rs13233571,rs4129267,rs4420638,rs769449	7	GSM736607
0.283	0.312195393426362	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs769449	8	GSM736558,GSM736635
1.371	0.840516285346147	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs6734238,rs7310409,rs769449	9	GSM736525
-0.575	0.0955758448498774	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs4420638	10	GSM736512,GSM736561
1.127	0.707708414999601	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs12037222,rs12239046,rs13233571,rs2075650,rs4129267,rs769449	11	GSM816665,GSM736496,GSM736620
-0.782	0.0870005151454873	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1260326,rs1800961,rs4129267,rs769449	12	GSM816656
1.999	1.18302651556934	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs1169310,rs1260326,rs13233571,rs1800961,rs2075650,rs4129267,rs7305618,rs7310409,rs769449	13	GSM816657
0.975	0.607106566257688	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs12239046,rs1260326,rs7305618,rs769449	14	GSM816653
0.538	0.421637187919291	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs1260326,rs13233571,rs4129267,rs4537545,rs769449	15	GSM816658
0.367	0.352073565686675	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1183910,rs13233571,rs7310409,rs769449,rs9987289	16	GSM816659
1.398	0.885594883780218	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs1183910,rs1260326,rs13233571,rs4129267,rs7310409,rs769449,rs9987289	17	GSM816648
1.462	0.90498856128285	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs12239046,rs13233571,rs2075650,rs4129267,rs769449	18	GSM736626,GSM736595
0.055	0.247538592017371	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4420638,rs769449	19	GSM736501,GSM736492
0.453	0.396852058706831	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs2075650,rs4129267,rs6734238,rs769449	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.032	0.239863146363213	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs12239046,rs13233571,rs4129267	21	GSM736604,GSM736529
0.256	0.320692044555073	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs2075650,rs4129267,rs769449	22	GSM736592,GSM1024760
-0.446	0.121860200364155	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs769449	23	GSM736502,GSM1024792
0.375	0.352479724938609	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545	24	GSM736583,GSM736505
0.396	0.362680458505847	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545	25	GSM816638
0.073	0.252975898905692	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545	26	GSM736509,GSM736554
-0.671	0.0809636111055662	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267	27	GSM1024745,GSM1024747
-0.407	0.124527263161407	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267	28	GSM736609,GSM736523
-0.773	0.0664387380570882	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267	29	GSM736571,GSM736521
-0.812	0.049147176465987	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs13233571	30	GSM736599,GSM736591
0.098	0.259883697684656	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs7310409,rs769449	31	GSM736577,GSM736573
-0.548	0.101269760992976	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs13233571	32	GSM736611,GSM736624
0.052	0.246242810222977	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545	33	GSM736542,GSM736511
-1.164	0.0220145291870585	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs13233571	34	GSM736507,GSM736627
-0.728	0.0761092102516269	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs1160985,rs13233571	35	GSM1024763
0.125	0.267590059550736	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545	36	GSM736555,GSM736614
0.174	0.295460370802496	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs2075650,rs4129267,rs769449	37	GSM816646,GSM736575,GSM736533
-0.319	0.166612821233784	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs13233571,rs1800961,rs2075650,rs4537545,rs7310409	38	Lookup
-1.173	0.0216964232239363	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs13233571	39	Lookup
0.730	0.512232076767379	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs13233571,rs4129267,rs4537545,rs7310409,rs7748513	40	GSM816668
2.486	1.60954352132308	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs13233571,rs16842559,rs1800961,rs2794520,rs2847281,rs4129267,rs4537545,rs7305618,rs769449,rs7748513	41	GSM816636
-0.640	0.0705907506789357	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs4129267	42	GSM736522,GSM736570
-0.740	0.0637504926311329	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs13233571	43	GSM1008585
0.305	0.338285897914215	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545,rs769449	44	GSM736594,GSM736535
0.599	0.451240787283623	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs2075650,rs4129267,rs4420065,rs769449	45	GSM816669,GSM736634,GSM736552
0.522	0.402967106942318	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545	46	GSM736628,GSM736541
0.182	0.299801899459381	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs2075650,rs4129267,rs769449	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.651	0.0909431699170963	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs2075650,rs769449	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.020	0.243111215011861	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1169310,rs13233571,rs2075650,rs769449	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.098	0.259500231611648	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545	50	GSM736586,GSM736538
0.046	0.254941223166012	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs12037222,rs13233571,rs2075650,rs4129267,rs769449	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.073	0.211756164937122	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1183910,rs13233571,rs4129267	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.073	0.0450411946810288	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs1800961,rs769449	53	GSM736500,GSM736587
-0.882	0.0451572511386974	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs769449	54	GSM736600,GSM736493
-0.270	0.154628631084982	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs4537545	55	GSM736534,GSM736491
0.558	0.417202586371364	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs13233571,rs4129267,rs4537545	56	GSM736613,GSM736526,GSM736613,GSM736526
