Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.414	0.398970248764694	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs12710696,rs4808801,rs704010,rs8170	1	GSM816644
0.448	0.405282264498491	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs132390,rs2236007,rs3760982,rs614367,rs8100241,rs8170,rs889312,rs941764	2	Lookup
3.518	2.73558973166472	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs12422552,rs12493607,rs132390,rs2016394,rs2236007,rs2284378,rs6001930,rs704010,rs8100241,rs8170,rs941764	3	Lookup
2.286	1.47337304869699	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs10995190,rs11552449,rs12422552,rs2016394,rs3760982,rs3817198,rs6762644,rs8100241,rs889312	4	Lookup
2.786	1.9485225075488	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs12422552,rs132390,rs2016394,rs2236007,rs3760982,rs3817198,rs704010,rs8100241,rs889312,rs941764	5	Lookup
0.086	0.277343182525211	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs3760982,rs720475,rs8100241,rs941764	6	GSM816664
0.775	0.56135214044003	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig	rs11552449,rs12710696,rs132390,rs2284378,rs704010,rs8100241	7	GSM736607
0.741	0.512670807604525	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig	rs11552449,rs132390,rs1550623,rs16857609,rs8100241	8	GSM736558,GSM736635
-0.227	0.181809901514714	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs1550623,rs3760982	9	GSM736525
1.160	0.74239381821665	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs1432679,rs3760982,rs8100241,rs8170,rs941764	10	GSM736512,GSM736561
2.800	1.93874407232667	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs1550623,rs1562430,rs2236007,rs2284378,rs2981582,rs3760982,rs6504950,rs6678914,rs720475,rs8100241,rs8170,rs889312,rs9693444	11	GSM816665,GSM736496,GSM736620
2.977	1.91670842259124	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10069690,rs10822013,rs11552449,rs11820646,rs132390,rs2016394,rs2236007,rs2981579,rs2981582,rs4808801,rs704010,rs8100241,rs8170,rs941764,rs9790517	12	GSM816656
1.984	1.22353925365789	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10069690,rs10822013,rs11552449,rs132390,rs2016394,rs2236007,rs2981579,rs2981582,rs4808801,rs704010,rs720475,rs8100241,rs865686,rs941764	13	GSM816657
1.791	1.13895331335591	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11242675,rs11552449,rs1562430,rs2236007,rs2981582,rs704010,rs8100241,rs8170	14	GSM816653
1.735	1.10856488286162	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10069690,rs10822013,rs11552449,rs2016394,rs2236007,rs2981578,rs614367,rs6504950,rs704010,rs720475,rs8100241,rs941764	15	GSM816658
3.663	2.68725999153347	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10069690,rs10822013,rs11552449,rs132390,rs13387042,rs1550623,rs2823093,rs2981578,rs2981582,rs4808801,rs616488,rs720475,rs8100241,rs8170,rs941764	16	GSM816659
0.208	0.322450502491813	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs12422552,rs12493607,rs2016394,rs6678914,rs704010,rs8100241,rs8170	17	GSM816648
3.214	2.34513942957866	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs12422552,rs12493607,rs2284378,rs3817198,rs6001930,rs6504950,rs704010,rs8100241,rs8170,rs941764	18	GSM736626,GSM736595
0.998	0.652999276209261	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs10822013,rs11552449,rs12422552,rs12493607,rs3760982,rs889312,rs941764	19	GSM736501,GSM736492
