Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.352	0.117336248581474	HTR8svn	Blastula	wgEncodeOpenChromDnaseHtr8AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4846922	1	GSM816644
-0.954	0.044337415159664	Adult_CD4+	Blood	Adult_Th0_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065	2	Lookup
-1.263	8.68590000088202e-11	CD14+	Blood	CD14-DS18065.hg19.twopass.merge150.wgt10.zgt2.wig		3	Lookup
0.321	0.308488310772548	CD20+	Blood	CD20-DS17541.hg19.twopass.merge150.wgt10.zgt2.wig	rs157582,rs8060686	4	Lookup
-1.393	0	CD34+	Blood	CD34-DS16814.hg19.twopass.merge150.wgt10.zgt2.wig		5	Lookup
-1.321	0	CLL	Blood	wgEncodeOpenChromDnaseCllAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		6	GSM816664
-1.193	0	CMK	Blood	CMK-DS12393.twopass.merge150.wgt10.zgt2.wig		7	GSM736607
-1.137	0	GM06990	Blood	GM06990-DS7748.twopass.merge150.wgt10.zgt2.wig		8	GSM736558,GSM736635
-1.203	4.34294517858653e-11	GM12864	Blood	GM12864-DS12431.twopass.merge150.wgt10.zgt2.wig		9	GSM736525
-1.238	4.3429403569492e-11	GM12865	Blood	GM12865-DS12436.twopass.merge150.wgt10.zgt2.wig		10	GSM736512,GSM736561
-0.177	0.17430711806877	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs157582,rs964184	11	GSM816665,GSM736496,GSM736620
-0.876	0.0553783925716136	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065	12	GSM816656
-0.190	0.177390887716925	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065,rs8060686	13	GSM816657
-1.309	8.68590000088202e-11	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		14	GSM816653
-0.801	0.0593089973228554	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065	15	GSM816658
-0.631	0.0797486995098267	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065	16	GSM816659
-0.019	0.213242474285779	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10830962,rs8060686	17	GSM816648
1.938	1.12803075315155	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs268,rs295,rs782590,rs964184	18	GSM736626,GSM736595
-1.245	0	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
-0.987	0.0335702573623494	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs9940128	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
-0.288	0.129873893565973	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs964184	21	GSM736604,GSM736529
-1.580	4.3429403569492e-11	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig		22	GSM736592,GSM1024760
-1.184	8.68589517924469e-11	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
-1.202	8.68589035760736e-11	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig		24	GSM736583,GSM736505
-1.244	0	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		25	GSM816638
0.281	0.302396742100727	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	26	GSM736509,GSM736554
-0.345	0.122750600116271	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs9940128	27	GSM1024745,GSM1024747
-0.301	0.128760673919996	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs9940128	28	GSM736609,GSM736523
0.231	0.283289368192871	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs782590,rs9940128	29	GSM736571,GSM736521
-1.055	0	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig		30	GSM736599,GSM736591
-0.328	0.123654494730315	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs9940128	31	GSM736577,GSM736573
-0.290	0.130514867092218	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs9940128	32	GSM736611,GSM736624
-0.440	0.102487668705697	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs9940128	33	GSM736542,GSM736511
-1.198	0	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig		34	GSM736507,GSM736627
-0.322	0.123201623973149	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs9940128	35	GSM1024763
0.479	0.374235323918506	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	36	GSM736555,GSM736614
-0.943	0.0389128361519913	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs9940128	37	GSM816646,GSM736575,GSM736533
0.082	0.250282287624857	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065,rs268,rs8060686	38	Lookup
-0.301	0.125024281183962	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs9940128	39	Lookup
-1.569	0	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		40	GSM816668
-0.337	0.139181146437998	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10830962,rs1127065	41	GSM816636
-1.220	0	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-0.956	4.3429403569492e-11	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.121	0.251914012386849	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs2083637,rs4846922	44	GSM736594,GSM736535
-1.710	4.34295000022386e-11	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig		45	GSM816669,GSM736634,GSM736552
0.745	0.468233935281304	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	46	GSM736628,GSM736541
-0.891	0.0453744168260832	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs9940128	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.436	4.82163733276643e-17	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.250	0.28923480739518	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065,rs964184	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.351	0.115357010904821	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs4846922	50	GSM736586,GSM736538
0.978	0.604758924028859	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2083637,rs4846922,rs7841189,rs9940128	51	GSM816633,GSM816643,GSM736564,GSM736510
-1.245	0	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		52	GSM816633,GSM816643,GSM736564,GSM736510
0.763	0.432079792091837	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs1127065,rs8060686	53	GSM736500,GSM736587
-0.053	0.181596599584359	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs9940128	54	GSM736600,GSM736493
1.386	0.79067054953212	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs964184,rs9940128	55	GSM736534,GSM736491
0.648	0.431649404644898	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs1883025,rs4846922	56	GSM736613,GSM736526,GSM736613,GSM736526
0.158	0.262265064939632	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.904	0.0429258370951105	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs9940128	58	GSM816649,GSM736580,GSM736506
1.471	0.833154109877755	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs964184,rs9940128	59	GSM736631,GSM736606
